date,state,cases_diff,deaths_diff
2021-03-19,AC,49894.0,998
2021-03-20,TO,35566.0,535
2021-03-20,SP,1168849.0,36721
2021-03-20,SE,44375.0,1049
2021-03-20,SC,197171.0,2474
2021-03-20,RS,459364.0,9513
2021-03-20,RR,71080.0,1024
2021-03-20,RO,107627.0,2360
2021-03-20,RN,51145.0,915
2021-03-20,RJ,445239.0,28815
2021-03-20,PR,251049.0,4642
2021-03-20,PI,60054.0,1133
2021-03-20,PE,75850.0,3054
2021-03-20,PB,136040.0,3263
2021-03-20,PA,72053.0,1346
2021-03-20,MT,119436.0,2744
2021-03-20,MS,118421.0,2277
2021-03-20,MG,482430.0,10721
2021-03-20,MA,137100.0,3351
2021-03-20,GO,154667.0,2996
2021-03-20,ES,136667.0,2582
2021-03-20,CE,79219.0,1344
2021-03-20,BA,254185.0,3831
2021-03-20,AP,17681.0,124
2021-03-20,AM,43517.0,670
2021-03-20,AL,45636.0,1035
2021-03-20,AC,50187.0,1006
2021-03-21,TO,35777.0,542
2021-03-21,SP,1172831.0,36777
2021-03-21,SE,44810.0,1057
2021-03-21,SC,198040.0,2494
2021-03-21,RS,460870.0,9541
2021-03-21,RR,71253.0,1024
2021-03-21,RO,108083.0,2385
2021-03-21,RN,51207.0,924
2021-03-21,RJ,446958.0,28868
2021-03-21,PR,251939.0,4663
2021-03-21,PI,60268.0,1141
2021-03-21,PE,76020.0,3060
2021-03-21,PB,136479.0,3287
2021-03-21,PA,72087.0,1351
2021-03-21,MT,119698.0,2768
2021-03-21,MS,119055.0,2292
2021-03-21,MG,489661.0,10847
2021-03-21,MA,137361.0,3359
2021-03-21,GO,154752.0,3003
2021-03-21,ES,137210.0,2590
2021-03-21,CE,79680.0,1348
2021-03-21,BA,254819.0,3863
2021-03-21,AP,17683.0,124
2021-03-21,AM,43599.0,671
2021-03-21,AL,45937.0,1043
2021-03-21,AC,50336.0,1011
2021-03-22,TO,35968.0,547
2021-03-22,SP,1175371.0,36810
2021-03-22,SE,45057.0,1061
2021-03-22,SC,199001.0,2522
2021-03-22,RS,461872.0,9668
2021-03-22,RR,71325.0,1024
2021-03-22,RO,108819.0,2417
2021-03-22,RN,51637.0,927
2021-03-22,RJ,448073.0,28912
2021-03-22,PR,252880.0,4706
2021-03-22,PI,60412.0,1146
2021-03-22,PE,76163.0,3072
2021-03-22,PB,136996.0,3304
2021-03-22,PA,72120.0,1351
2021-03-22,MT,120616.0,2818
2021-03-22,MS,119544.0,2310
2021-03-22,MG,491461.0,10853
2021-03-22,MA,137704.0,3378
2021-03-22,GO,155369.0,3022
2021-03-22,ES,138090.0,2606
2021-03-22,CE,80417.0,1348
2021-03-22,BA,255468.0,3911
2021-03-22,AP,17756.0,126
2021-03-22,AM,43686.0,675
2021-03-22,AL,45991.0,1048
2021-03-22,AC,50767.0,1018
2021-03-23,TO,36374.0,556
2021-03-23,SP,1185042.0,37326
2021-03-23,SE,45405.0,1074
2021-03-23,SC,201211.0,2586
2021-03-23,RS,466319.0,9878
2021-03-23,RR,71492.0,1029
2021-03-23,RO,109680.0,2450
2021-03-23,RN,51998.0,937
2021-03-23,RJ,450370.0,29028
2021-03-23,PR,255634.0,4813
2021-03-23,PI,60787.0,1157
2021-03-23,PE,76592.0,3088
2021-03-23,PB,137569.0,3329
2021-03-23,PA,72672.0,1357
2021-03-23,MT,121714.0,2847
2021-03-23,MS,120221.0,2338
2021-03-23,MG,490756.0,10878
2021-03-23,MA,138311.0,3402
2021-03-23,GO,156553.0,3061
2021-03-23,ES,138915.0,2630
2021-03-23,CE,80564.0,1367
2021-03-23,BA,256799.0,3946
2021-03-23,AP,17928.0,128
2021-03-23,AM,43875.0,676
2021-03-23,AL,46155.0,1052
2021-03-23,AC,51049.0,1027
2021-03-24,TO,36681.0,563
2021-03-24,SP,1195279.0,37459
2021-03-24,SE,45684.0,1083
2021-03-24,SC,202651.0,2606
2021-03-24,RS,470437.0,10007
2021-03-24,RR,71736.0,1040
2021-03-24,RO,110529.0,2487
2021-03-24,RN,52405.0,954
2021-03-24,RJ,452391.0,29039
2021-03-24,PR,257444.0,4872
2021-03-24,PI,61393.0,1161
2021-03-24,PE,77085.0,3103
2021-03-24,PB,138199.0,3347
2021-03-24,PA,73279.0,1365
2021-03-24,MT,123016.0,2879
2021-03-24,MS,121172.0,2354
2021-03-24,MG,497160.0,11055
2021-03-24,MA,138876.0,3426
2021-03-24,GO,158072.0,3062
2021-03-24,ES,139982.0,2656
2021-03-24,CE,80564.0,1367
2021-03-24,BA,258127.0,3977
2021-03-24,AP,18038.0,129
2021-03-24,AM,44058.0,681
2021-03-24,AL,46305.0,1057
2021-03-24,AC,51369.0,1035
2021-03-25,TO,37057.0,573
2021-03-25,SP,1204700.0,37751
2021-03-25,SE,45966.0,1088
2021-03-25,SC,205006.0,2659
2021-03-25,RS,473964.0,10125
2021-03-25,RR,71969.0,1040
2021-03-25,RO,111052.0,2518
2021-03-25,RN,52720.0,977
2021-03-25,RJ,454462.0,29157
2021-03-25,PR,262115.0,4975
2021-03-25,PI,61770.0,1186
2021-03-25,PE,77651.0,3110
2021-03-25,PB,139254.0,3380
2021-03-25,PA,73884.0,1366
2021-03-25,MT,124355.0,2911
2021-03-25,MS,122033.0,2396
2021-03-25,MG,501249.0,11083
2021-03-25,MA,139544.0,3450
2021-03-25,GO,159214.0,3094
2021-03-25,ES,141082.0,2680
2021-03-25,CE,81142.0,1383
2021-03-25,BA,259576.0,4014
2021-03-25,AP,18102.0,131
2021-03-25,AM,44230.0,685
2021-03-25,AL,46545.0,1062
2021-03-25,AC,51754.0,1040
2021-03-26,TO,37502.0,582
2021-03-26,SP,1215123.0,38351
2021-03-26,SE,46290.0,1095
2021-03-26,SC,206378.0,2724
2021-03-26,RS,474825.0,10373
2021-03-26,RR,72173.0,1054
2021-03-26,RO,111769.0,2541
2021-03-26,RN,53306.0,987
2021-03-26,RJ,456822.0,29320
2021-03-26,PR,263879.0,5015
2021-03-26,PI,62356.0,1198
2021-03-26,PE,78044.0,3129
2021-03-26,PB,140189.0,3409
2021-03-26,PA,74552.0,1377
2021-03-26,MT,125430.0,2944
2021-03-26,MS,122942.0,2442
2021-03-26,MG,510009.0,11247
2021-03-26,MA,140166.0,3470
2021-03-26,GO,160565.0,3139
2021-03-26,ES,141863.0,2711
2021-03-26,CE,81142.0,1383
2021-03-26,BA,260958.0,4036
2021-03-26,AP,18170.0,131
2021-03-26,AM,44448.0,687
2021-03-26,AL,46693.0,1072
2021-03-26,AC,52124.0,1047
2021-03-27,TO,37869.0,595
2021-03-27,SP,1223562.0,38889
2021-03-27,SE,46580.0,1105
2021-03-27,SC,207643.0,2747
2021-03-27,RS,481393.0,10569
2021-03-27,RR,72377.0,1056
2021-03-27,RO,112403.0,2563
2021-03-27,RN,53309.0,996
2021-03-27,RJ,458481.0,29472
2021-03-27,PR,265716.0,5092
2021-03-27,PI,62801.0,1203
2021-03-27,PE,78549.0,3141
2021-03-27,PB,140935.0,3449
2021-03-27,PA,74929.0,1381
2021-03-27,MT,126089.0,2963
2021-03-27,MS,123767.0,2469
2021-03-27,MG,515996.0,11476
2021-03-27,MA,140535.0,3491
2021-03-27,GO,161201.0,3181
2021-03-27,ES,142717.0,2720
2021-03-27,CE,82472.0,1409
2021-03-27,BA,262008.0,4060
2021-03-27,AP,18241.0,132
2021-03-27,AM,44588.0,688
2021-03-27,AL,46948.0,1080
2021-03-27,AC,52592.0,1050
2021-03-28,TO,38089.0,610
2021-03-28,SP,1227945.0,38989
2021-03-28,SE,46762.0,1113
2021-03-28,SC,207996.0,2767
2021-03-28,RS,482691.0,10630
2021-03-28,RR,72495.0,1056
2021-03-28,RO,112869.0,2582
2021-03-28,RN,53310.0,999
2021-03-28,RJ,460028.0,29528
2021-03-28,PR,266913.0,5132
2021-03-28,PI,63094.0,1216
2021-03-28,PE,78699.0,3155
2021-03-28,PB,141593.0,3475
2021-03-28,PA,75005.0,1385
2021-03-28,MT,126417.0,2991
2021-03-28,MS,124501.0,2491
2021-03-28,MG,518731.0,11625
2021-03-28,MA,140743.0,3511
2021-03-28,GO,161593.0,3214
2021-03-28,ES,143422.0,2732
2021-03-28,CE,82782.0,1405
2021-03-28,BA,263069.0,4088
2021-03-28,AP,18248.0,132
2021-03-28,AM,44645.0,689
2021-03-28,AL,47090.0,1084
2021-03-28,AC,52727.0,1055
2021-03-29,TO,38147.0,614
2021-03-29,SP,1230351.0,39202
2021-03-29,SE,47128.0,1119
2021-03-29,SC,208652.0,2789
2021-03-29,RS,483580.0,10719
2021-03-29,RR,72537.0,1056
2021-03-29,RO,113427.0,2626
2021-03-29,RN,53904.0,1000
2021-03-29,RJ,460587.0,29555
2021-03-29,PR,267923.0,5188
2021-03-29,PI,63244.0,1222
2021-03-29,PE,78802.0,3163
2021-03-29,PB,142146.0,3513
2021-03-29,PA,75049.0,1391
2021-03-29,MT,127365.0,3042
2021-03-29,MS,125342.0,2515
2021-03-29,MG,520195.0,11652
2021-03-29,MA,140872.0,3533
2021-03-29,GO,161803.0,3220
2021-03-29,ES,144187.0,2757
2021-03-29,CE,83450.0,1405
2021-03-29,BA,263491.0,4113
2021-03-29,AP,18299.0,134
2021-03-29,AM,44719.0,692
2021-03-29,AL,47278.0,1090
2021-03-29,AC,52829.0,1059
2021-03-30,TO,38536.0,622
2021-03-30,SP,1240637.0,39788
2021-03-30,SE,47363.0,1125
2021-03-30,SC,210251.0,2832
2021-03-30,RS,487540.0,10953
2021-03-30,RR,72537.0,1056
2021-03-30,RO,113966.0,2639
2021-03-30,RN,54274.0,1011
2021-03-30,RJ,462962.0,29803
2021-03-30,PR,269020.0,5270
2021-03-30,PI,63692.0,1236
2021-03-30,PE,79508.0,3176
2021-03-30,PB,142786.0,3563
2021-03-30,PA,75589.0,1396
2021-03-30,MT,128620.0,3070
2021-03-30,MS,126219.0,2549
2021-03-30,MG,524654.0,11703
2021-03-30,MA,141666.0,3560
2021-03-30,GO,163113.0,3278
2021-03-30,ES,145116.0,2794
2021-03-30,CE,83827.0,1427
2021-03-30,BA,264819.0,4131
2021-03-30,AP,18398.0,135
2021-03-30,AM,44872.0,694
2021-03-30,AL,47470.0,1100
2021-03-30,AC,53025.0,1070
2021-03-31,TO,38901.0,635
2021-03-31,SP,1254190.0,40322
2021-03-31,SE,47700.0,1131
2021-03-31,SC,211579.0,2867
2021-03-31,RS,490753.0,11138
2021-03-31,RR,72831.0,1077
2021-03-31,RO,114867.0,2675
2021-03-31,RN,54560.0,1017
2021-03-31,RJ,465291.0,29994
2021-03-31,PR,270282.0,5339
2021-03-31,PI,64119.0,1248
2021-03-31,PE,80073.0,3183
2021-03-31,PB,143577.0,3614
2021-03-31,PA,76071.0,1399
2021-03-31,MT,129816.0,3111
2021-03-31,MS,127270.0,2589
2021-03-31,MG,530969.0,11898
2021-03-31,MA,142199.0,3584
2021-03-31,GO,164021.0,3340
2021-03-31,ES,146162.0,2813
2021-03-31,CE,84545.0,1459
2021-03-31,BA,266143.0,4179
2021-03-31,AP,18505.0,136
2021-03-31,AM,45028.0,694
2021-03-31,AL,47627.0,1106
2021-03-31,AC,53414.0,1078
2021-04-01,TO,39328.0,644
2021-04-01,SP,1269435.0,40872
2021-04-01,SE,48026.0,1136
2021-04-01,SC,213010.0,2908
2021-04-01,RS,493641.0,11303
2021-04-01,RR,73111.0,1082
2021-04-01,RO,115366.0,2707
2021-04-01,RN,54809.0,1029
2021-04-01,RJ,468122.0,30320
2021-04-01,PR,272165.0,5421
2021-04-01,PI,64617.0,1253
2021-04-01,PE,80746.0,3198
2021-04-01,PB,144373.0,3647
2021-04-01,PA,76633.0,1402
2021-04-01,MT,130847.0,3153
2021-04-01,MS,128426.0,2626
2021-04-01,MG,537936.0,12035
2021-04-01,MA,142953.0,3607
2021-04-01,GO,164732.0,3380
2021-04-01,ES,147052.0,2832
2021-04-01,CE,84999.0,1479
2021-04-01,BA,267684.0,4214
2021-04-01,AP,18584.0,136
2021-04-01,AM,45172.0,695
2021-04-01,AL,47857.0,1108
2021-04-01,AC,53648.0,1083
2021-04-02,TO,39593.0,654
2021-04-02,SP,1277485.0,41318
2021-04-02,SE,48223.0,1141
2021-04-02,SC,213959.0,2934
2021-04-02,RS,497801.0,11409
2021-04-02,RR,73338.0,1087
2021-04-02,RO,115821.0,2728
2021-04-02,RN,55102.0,1030
2021-04-02,RJ,469382.0,30424
2021-04-02,PR,273724.0,5495
2021-04-02,PI,64926.0,1266
2021-04-02,PE,81035.0,3211
2021-04-02,PB,145029.0,3668
2021-04-02,PA,76876.0,1418
2021-04-02,MT,131336.0,3186
2021-04-02,MS,129275.0,2654
2021-04-02,MG,544153.0,12304
2021-04-02,MA,143372.0,3631
2021-04-02,GO,164916.0,3416
2021-04-02,ES,147941.0,2844
2021-04-02,CE,85337.0,1488
2021-04-02,BA,268849.0,4253
2021-04-02,AP,18612.0,136
2021-04-02,AM,45255.0,695
2021-04-02,AL,47984.0,1115
2021-04-02,AC,54081.0,1093
2021-04-03,TO,39782.0,661
2021-04-03,SP,1280889.0,41431
2021-04-03,SE,48588.0,1147
2021-04-03,SC,214284.0,2948
2021-04-03,RS,498420.0,11520
2021-04-03,RR,73491.0,1087
2021-04-03,RO,116207.0,2748
2021-04-03,RN,55489.0,1033
2021-04-03,RJ,472179.0,30741
2021-04-03,PR,274373.0,5533
2021-04-03,PI,65134.0,1276
2021-04-03,PE,81171.0,3230
2021-04-03,PB,145486.0,3702
2021-04-03,PA,76945.0,1425
2021-04-03,MT,131634.0,3215
2021-04-03,MS,129832.0,2692
2021-04-03,MG,546975.0,12424
2021-04-03,MA,143530.0,3660
2021-04-03,GO,165355.0,3420
2021-04-03,ES,148510.0,2853
2021-04-03,CE,85967.0,1498
2021-04-03,BA,269547.0,4272
2021-04-03,AP,18633.0,136
2021-04-03,AM,45310.0,695
2021-04-03,AL,48264.0,1119
2021-04-03,AC,54251.0,1096
2021-04-04,TO,39861.0,663
2021-04-04,SP,1284032.0,41574
2021-04-04,SE,48938.0,1153
2021-04-04,SC,214670.0,2959
2021-04-04,RS,498722.0,11543
2021-04-04,RR,73561.0,1087
2021-04-04,RO,116389.0,2763
2021-04-04,RN,55659.0,1038
2021-04-04,RJ,473145.0,30788
2021-04-04,PR,274665.0,5547
2021-04-04,PI,65343.0,1288
2021-04-04,PE,81327.0,3243
2021-04-04,PB,146074.0,3731
2021-04-04,PA,76995.0,1431
2021-04-04,MT,131937.0,3251
2021-04-04,MS,130461.0,2732
2021-04-04,MG,548477.0,12456
2021-04-04,MA,143663.0,3687
2021-04-04,GO,165983.0,3422
2021-04-04,ES,148784.0,2872
2021-04-04,CE,86421.0,1503
2021-04-04,BA,270244.0,4289
2021-04-04,AP,18638.0,136
2021-04-04,AM,45407.0,695
2021-04-04,AL,48314.0,1122
2021-04-04,AC,54340.0,1101
2021-04-05,TO,39917.0,665
2021-04-05,SP,1286174.0,41659
2021-04-05,SE,49188.0,1161
2021-04-05,SC,215072.0,2979
2021-04-05,RS,498999.0,11593
2021-04-05,RR,73579.0,1087
2021-04-05,RO,116884.0,2792
2021-04-05,RN,55689.0,1040
2021-04-05,RJ,473741.0,30792
2021-04-05,PR,275158.0,5587
2021-04-05,PI,65544.0,1301
2021-04-05,PE,81427.0,3256
2021-04-05,PB,146628.0,3762
2021-04-05,PA,77091.0,1431
2021-04-05,MT,132860.0,3293
2021-04-05,MS,131031.0,2752
2021-04-05,MG,549001.0,12466
2021-04-05,MA,143841.0,3712
2021-04-05,GO,166964.0,3431
2021-04-05,ES,149572.0,2894
2021-04-05,CE,86421.0,1503
2021-04-05,BA,270988.0,4332
2021-04-05,AP,18668.0,136
2021-04-05,AM,45444.0,696
2021-04-05,AL,48358.0,1128
2021-04-05,AC,54501.0,1106
2021-04-06,TO,40278.0,675
2021-04-06,SP,1298163.0,42305
2021-04-06,SE,49309.0,1174
2021-04-06,SC,216585.0,3045
2021-04-06,RS,503433.0,11836
2021-04-06,RR,73740.0,1097
2021-04-06,RO,117831.0,2819
2021-04-06,RN,55854.0,1057
2021-04-06,RJ,475290.0,31065
2021-04-06,PR,276935.0,5684
2021-04-06,PI,65963.0,1306
2021-04-06,PE,81860.0,3279
2021-04-06,PB,147032.0,3797
2021-04-06,PA,77547.0,1435
2021-04-06,MT,134142.0,3329
2021-04-06,MS,131948.0,2788
2021-04-06,MG,552382.0,12517
2021-04-06,MA,144319.0,3737
2021-04-06,GO,168195.0,3493
2021-04-06,ES,150606.0,2941
2021-04-06,CE,86305.0,1533
2021-04-06,BA,272148.0,4357
2021-04-06,AP,18752.0,138
2021-04-06,AM,45607.0,698
2021-04-06,AL,48520.0,1134
2021-04-06,AC,54544.0,1113
2021-04-07,TO,40596.0,682
2021-04-07,SP,1308878.0,42699
2021-04-07,SE,49439.0,1181
2021-04-07,SC,217998.0,3064
2021-04-07,RS,506817.0,11977
2021-04-07,RR,73861.0,1098
2021-04-07,RO,118731.0,2846
2021-04-07,RN,56210.0,1076
2021-04-07,RJ,478844.0,31261
2021-04-07,PR,278756.0,5810
2021-04-07,PI,66415.0,1317
2021-04-07,PE,82559.0,3293
2021-04-07,PB,147979.0,3825
2021-04-07,PA,78316.0,1438
2021-04-07,MT,135538.0,3374
2021-04-07,MS,132775.0,2831
2021-04-07,MG,560244.0,12733
2021-04-07,MA,144837.0,3763
2021-04-07,GO,169516.0,3579
2021-04-07,ES,151601.0,2970
2021-04-07,CE,88212.0,1555
2021-04-07,BA,273432.0,4403
2021-04-07,AP,18820.0,139
2021-04-07,AM,45701.0,703
2021-04-07,AL,48704.0,1138
2021-04-07,AC,54853.0,1124
2021-04-08,TO,41061.0,692
2021-04-08,SP,1319092.0,43371
2021-04-08,SE,49661.0,1191
2021-04-08,SC,219262.0,3108
2021-04-08,RS,508699.0,12109
2021-04-08,RR,74078.0,1114
2021-04-08,RO,119615.0,2873
2021-04-08,RN,56570.0,1083
2021-04-08,RJ,482474.0,31517
2021-04-08,PR,280689.0,5939
2021-04-08,PI,67001.0,1329
2021-04-08,PE,83239.0,3306
2021-04-08,PB,148666.0,3844
2021-04-08,PA,78865.0,1448
2021-04-08,MT,136573.0,3404
2021-04-08,MS,133532.0,2896
2021-04-08,MG,565878.0,12983
2021-04-08,MA,145076.0,3790
2021-04-08,GO,170204.0,3629
2021-04-08,ES,152465.0,3012
2021-04-08,CE,88442.0,1575
2021-04-08,BA,274676.0,4445
2021-04-08,AP,18861.0,139
2021-04-08,AM,45790.0,706
2021-04-08,AL,48954.0,1144
2021-04-08,AC,55214.0,1130
2021-04-09,TO,41391.0,703
2021-04-09,SP,1329275.0,43815
2021-04-09,SE,49969.0,1199
2021-04-09,SC,220482.0,3146
2021-04-09,RS,512185.0,12246
2021-04-09,RR,74323.0,1116
2021-04-09,RO,120315.0,2888
2021-04-09,RN,57140.0,1093
2021-04-09,RJ,485314.0,31805
2021-04-09,PR,282215.0,5975
2021-04-09,PI,67444.0,1348
2021-04-09,PE,83753.0,3320
2021-04-09,PB,149396.0,3869
2021-04-09,PA,79348.0,1456
2021-04-09,MT,137496.0,3430
2021-04-09,MS,134265.0,2929
2021-04-09,MG,571552.0,13215
2021-04-09,MA,145399.0,3817
2021-04-09,GO,171289.0,3653
2021-04-09,ES,153507.0,3034
2021-04-09,CE,89386.0,1579
2021-04-09,BA,276198.0,4469
2021-04-09,AP,18909.0,139
2021-04-09,AM,45829.0,709
2021-04-09,AL,49149.0,1154
2021-04-09,AC,55523.0,1139
2021-04-10,TO,41528.0,714
2021-04-10,SP,1337362.0,44146
2021-04-10,SE,50344.0,1206
2021-04-10,SC,220976.0,3170
2021-04-10,RS,514612.0,12300
2021-04-10,RR,74608.0,1120
2021-04-10,RO,120717.0,2907
2021-04-10,RN,57536.0,1101
2021-04-10,RJ,488065.0,32014
2021-04-10,PR,283622.0,6015
2021-04-10,PI,67713.0,1359
2021-04-10,PE,84439.0,3343
2021-04-10,PB,150290.0,3895
2021-04-10,PA,79927.0,1460
2021-04-10,MT,138047.0,3451
2021-04-10,MS,134916.0,2962
2021-04-10,MG,578446.0,13382
2021-04-10,MA,145798.0,3848
2021-04-10,GO,171755.0,3671
2021-04-10,ES,154170.0,3062
2021-04-10,CE,90156.0,1584
2021-04-10,BA,277308.0,4498
2021-04-10,AP,18914.0,139
2021-04-10,AM,45908.0,713
2021-04-10,AL,49326.0,1161
2021-04-10,AC,55717.0,1144
2021-04-11,TO,41629.0,723
2021-04-11,SP,1341140.0,44399
2021-04-11,SE,50831.0,1214
2021-04-11,SC,221078.0,3175
2021-04-11,RS,514956.0,12304
2021-04-11,RR,74750.0,1120
2021-04-11,RO,121083.0,2919
2021-04-11,RN,57942.0,1106
2021-04-11,RJ,488817.0,32108
2021-04-11,PR,284243.0,6056
2021-04-11,PI,68062.0,1364
2021-04-11,PE,84613.0,3361
2021-04-11,PB,150446.0,3909
2021-04-11,PA,80022.0,1463
2021-04-11,MT,138416.0,3465
2021-04-11,MS,135505.0,2990
2021-04-11,MG,580909.0,13621
2021-04-11,MA,146420.0,3868
2021-04-11,GO,172038.0,3680
2021-04-11,ES,154651.0,3075
2021-04-11,CE,90362.0,1588
2021-04-11,BA,278785.0,4530
2021-04-11,AP,18915.0,139
2021-04-11,AM,45949.0,715
2021-04-11,AL,49506.0,1170
2021-04-11,AC,55840.0,1147
2021-04-12,TO,41748.0,731
2021-04-12,SP,1343570.0,44498
2021-04-12,SE,51127.0,1221
2021-04-12,SC,222495.0,3202
2021-04-12,RS,515155.0,12382
2021-04-12,RR,74805.0,1120
2021-04-12,RO,121686.0,2935
2021-04-12,RN,57988.0,1112
2021-04-12,RJ,489360.0,32123
2021-04-12,PR,284458.0,6082
2021-04-12,PI,68225.0,1374
2021-04-12,PE,84718.0,3368
2021-04-12,PB,151290.0,3949
2021-04-12,PA,80050.0,1465
2021-04-12,MT,139247.0,3520
2021-04-12,MS,136090.0,3018
2021-04-12,MG,582214.0,13655
2021-04-12,MA,147203.0,3888
2021-04-12,GO,172479.0,3687
2021-04-12,ES,154917.0,3090
2021-04-12,CE,91108.0,1595
2021-04-12,BA,279412.0,4562
2021-04-12,AP,18974.0,141
2021-04-12,AM,45976.0,716
2021-04-12,AL,49527.0,1175
2021-04-12,AC,55935.0,1157
2021-04-13,TO,42155.0,743
2021-04-13,SP,1352372.0,45142
2021-04-13,SE,51391.0,1226
2021-04-13,SC,223873.0,3243
2021-04-13,RS,518281.0,12570
2021-04-13,RR,75026.0,1131
2021-04-13,RO,122263.0,2962
2021-04-13,RN,58168.0,1124
2021-04-13,RJ,492554.0,32368
2021-04-13,PR,287118.0,6191
2021-04-13,PI,68598.0,1393
2021-04-13,PE,85154.0,3383
2021-04-13,PB,151939.0,3975
2021-04-13,PA,80697.0,1474
2021-04-13,MT,140261.0,3564
2021-04-13,MS,136934.0,3033
2021-04-13,MG,586655.0,13682
2021-04-13,MA,147648.0,3912
2021-04-13,GO,173853.0,3762
2021-04-13,ES,155458.0,3135
2021-04-13,CE,92043.0,1613
2021-04-13,BA,280954.0,4591
2021-04-13,AP,19018.0,141
2021-04-13,AM,46070.0,719
2021-04-13,AL,49796.0,1182
2021-04-13,AC,56227.0,1171
2021-04-14,TO,42524.0,747
2021-04-14,SP,1361224.0,45645
2021-04-14,SE,51649.0,1235
2021-04-14,SC,224926.0,3269
2021-04-14,RS,521185.0,12670
2021-04-14,RR,75368.0,1139
2021-04-14,RO,122809.0,2991
2021-04-14,RN,58540.0,1135
2021-04-14,RJ,495466.0,32592
2021-04-14,PR,288071.0,6245
2021-04-14,PI,69067.0,1401
2021-04-14,PE,85778.0,3411
2021-04-14,PB,152532.0,4001
2021-04-14,PA,81016.0,1489
2021-04-14,MT,141028.0,3607
2021-04-14,MS,137651.0,3078
2021-04-14,MG,593236.0,13957
2021-04-14,MA,148070.0,3940
2021-04-14,GO,174561.0,3785
2021-04-14,ES,156264.0,3171
2021-04-14,CE,92043.0,1613
2021-04-14,BA,282202.0,4622
2021-04-14,AP,19046.0,143
2021-04-14,AM,46129.0,720
2021-04-14,AL,50080.0,1187
2021-04-14,AC,56517.0,1177
2021-04-15,TO,42969.0,755
2021-04-15,SP,1370045.0,46175
2021-04-15,SE,51831.0,1241
2021-04-15,SC,226118.0,3298
2021-04-15,RS,523865.0,12799
2021-04-15,RR,75713.0,1143
2021-04-15,RO,123355.0,3011
2021-04-15,RN,58845.0,1138
2021-04-15,RJ,498509.0,32827
2021-04-15,PR,289554.0,6328
2021-04-15,PI,69697.0,1410
2021-04-15,PE,86327.0,3426
2021-04-15,PB,153417.0,4022
2021-04-15,PA,81427.0,1505
2021-04-15,MT,141921.0,3638
2021-04-15,MS,138214.0,3112
2021-04-15,MG,598400.0,14217
2021-04-15,MA,148288.0,3960
2021-04-15,GO,175405.0,3812
2021-04-15,ES,157134.0,3203
2021-04-15,CE,92043.0,1613
2021-04-15,BA,283690.0,4648
2021-04-15,AP,19092.0,144
2021-04-15,AM,46258.0,722
2021-04-15,AL,50356.0,1192
2021-04-15,AC,56596.0,1183
2021-04-16,TO,43234.0,763
2021-04-16,SP,1378783.0,46568
2021-04-16,SE,52210.0,1250
2021-04-16,SC,227177.0,3321
2021-04-16,RS,526290.0,12910
2021-04-16,RR,75973.0,1156
2021-04-16,RO,124463.0,3030
2021-04-16,RN,59071.0,1153
2021-04-16,RJ,501913.0,33037
2021-04-16,PR,291600.0,6407
2021-04-16,PI,70228.0,1420
2021-04-16,PE,86887.0,3439
2021-04-16,PB,154101.0,4050
2021-04-16,PA,82126.0,1506
2021-04-16,MT,142757.0,3661
2021-04-16,MS,138796.0,3143
2021-04-16,MG,603518.0,14487
2021-04-16,MA,148969.0,3978
2021-04-16,GO,176130.0,3843
2021-04-16,ES,158160.0,3229
2021-04-16,CE,93735.0,1666
2021-04-16,BA,284808.0,4680
2021-04-16,AP,19135.0,144
2021-04-16,AM,46373.0,724
2021-04-16,AL,50566.0,1194
2021-04-16,AC,56864.0,1192
2021-04-17,TO,43489.0,768
2021-04-17,SP,1387546.0,46944
2021-04-17,SE,52520.0,1258
2021-04-17,SC,227933.0,3342
2021-04-17,RS,528899.0,12997
2021-04-17,RR,76227.0,1164
2021-04-17,RO,124719.0,3053
2021-04-17,RN,59378.0,1168
2021-04-17,RJ,503358.0,33331
2021-04-17,PR,292683.0,6445
2021-04-17,PI,70659.0,1434
2021-04-17,PE,87359.0,3463
2021-04-17,PB,154908.0,4065
2021-04-17,PA,82507.0,1525
2021-04-17,MT,143350.0,3676
2021-04-17,MS,139362.0,3188
2021-04-17,MG,608479.0,14731
2021-04-17,MA,149602.0,4005
2021-04-17,GO,176510.0,3874
2021-04-17,ES,158219.0,3232
2021-04-17,CE,94606.0,1674
2021-04-17,BA,286315.0,4706
2021-04-17,AP,19147.0,147
2021-04-17,AM,46465.0,724
2021-04-17,AL,50905.0,1202
2021-04-17,AC,57050.0,1201
2021-04-18,TO,43583.0,771
2021-04-18,SP,1390365.0,47035
2021-04-18,SE,52741.0,1262
2021-04-18,SC,228293.0,3354
2021-04-18,RS,529521.0,13024
2021-04-18,RR,76387.0,1164
2021-04-18,RO,125152.0,3058
2021-04-18,RN,59670.0,1173
2021-04-18,RJ,506150.0,33436
2021-04-18,PR,293093.0,6462
2021-04-18,PI,70880.0,1440
2021-04-18,PE,87562.0,3473
2021-04-18,PB,155408.0,4079
2021-04-18,PA,82555.0,1539
2021-04-18,MT,143706.0,3696
2021-04-18,MS,139940.0,3212
2021-04-18,MG,610452.0,14943
2021-04-18,MA,149991.0,4023
2021-04-18,GO,176819.0,3880
2021-04-18,ES,159196.0,3257
2021-04-18,CE,95635.0,1676
2021-04-18,BA,287310.0,4731
2021-04-18,AP,19150.0,147
2021-04-18,AM,46482.0,724
